date,site,config,matched_to,dc_power_kw,genset_prime_kw,n_vehicles,e_demanded_kwh,runtime_hours,window_hours,feasible,gallons_day,capex_daily,fuel_cost,def_cost,var_om_cost,demand_charge,total_daily_cost,lcod_per_kwh,cost_rank,is_worst10
2025-10-30,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,78,9136.84,48.73,10.0,False,737.428,132.01,5117.75,55.31,182.74,0.0,5487.8,0.60062,70,False
2025-10-31,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,49,5684.99,151.6,10.0,False,458.832,32.63,3184.29,34.41,113.7,0.0,3365.04,0.59192,234,False
2025-10-31,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,49,5684.99,50.533,10.0,False,458.832,81.16,3184.29,34.41,113.7,0.0,3413.56,0.60045,234,False
2025-10-31,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,49,5684.99,30.32,10.0,False,458.832,132.01,3184.29,34.41,113.7,0.0,3464.41,0.6094,234,False
2025-11-01,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,3,455.69,12.152,2.52,False,36.779,32.63,255.24,2.76,9.11,0.0,299.75,0.65779,297,False
2025-11-01,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,3,455.69,4.051,2.52,False,36.779,81.16,255.24,2.76,9.11,0.0,348.27,0.76426,297,False
2025-11-01,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,3,455.69,2.43,2.52,True,36.779,132.01,255.24,2.76,9.11,0.0,399.12,0.87585,297,False
2025-11-02,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,2,177.93,4.745,2.26,False,14.36,32.63,99.66,1.08,3.56,0.0,136.93,0.76958,316,False
2025-11-02,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,2,177.93,1.582,2.26,True,14.36,81.16,99.66,1.08,3.56,0.0,185.45,1.04228,316,False
2025-11-02,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,2,177.93,0.949,2.26,True,14.36,132.01,99.66,1.08,3.56,0.0,236.3,1.32807,316,False
2025-11-03,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,48,5748.18,153.285,10.0,False,463.932,32.63,3219.69,34.79,114.96,0.0,3402.08,0.59185,233,False
2025-11-03,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,48,5748.18,51.095,10.0,False,463.932,81.16,3219.69,34.79,114.96,0.0,3450.6,0.60029,233,False
2025-11-03,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,48,5748.18,30.657,10.0,False,463.932,132.01,3219.69,34.79,114.96,0.0,3501.45,0.60914,233,False
2025-11-04,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,69,7826.93,208.718,10.0,False,631.706,32.63,4384.04,47.38,156.54,0.0,4620.59,0.59035,162,False
2025-11-04,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,69,7826.93,69.573,10.0,False,631.706,81.16,4384.04,47.38,156.54,0.0,4669.11,0.59654,162,False
2025-11-04,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,69,7826.93,41.744,10.0,False,631.706,132.01,4384.04,47.38,156.54,0.0,4719.96,0.60304,162,False
2025-11-05,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,66,7991.57,213.109,10.0,False,644.994,32.63,4476.26,48.37,159.83,0.0,4717.1,0.59026,154,False
2025-11-05,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,66,7991.57,71.036,10.0,False,644.994,81.16,4476.26,48.37,159.83,0.0,4765.62,0.59633,154,False
2025-11-05,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,66,7991.57,42.622,10.0,False,644.994,132.01,4476.26,48.37,159.83,0.0,4816.47,0.60269,154,False
2025-11-06,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,72,8072.04,215.254,10.0,False,651.489,32.63,4521.33,48.86,161.44,0.0,4764.27,0.59022,148,False
2025-11-06,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,72,8072.04,71.751,10.0,False,651.489,81.16,4521.33,48.86,161.44,0.0,4812.79,0.59623,148,False
2025-11-06,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,72,8072.04,43.051,10.0,False,651.489,132.01,4521.33,48.86,161.44,0.0,4863.64,0.60253,148,False
2025-11-07,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,48,5558.64,148.231,10.0,False,448.635,32.63,3113.52,33.65,111.17,0.0,3290.98,0.59205,236,False
2025-11-07,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,48,5558.64,49.41,10.0,False,448.635,81.16,3113.52,33.65,111.17,0.0,3339.5,0.60078,236,False
2025-11-07,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,48,5558.64,29.646,10.0,False,448.635,132.01,3113.52,33.65,111.17,0.0,3390.35,0.60992,236,False
2025-11-08,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,17,2081.58,55.509,10.0,False,168.003,32.63,1165.94,12.6,41.63,0.0,1252.81,0.60185,261,False
2025-11-08,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,17,2081.58,18.503,10.0,False,168.003,81.16,1165.94,12.6,41.63,0.0,1301.33,0.62516,261,False
2025-11-08,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,17,2081.58,11.102,10.0,False,168.003,132.01,1165.94,12.6,41.63,0.0,1352.18,0.64959,261,False
2025-11-09,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,1,114.78,3.061,1.0,False,9.264,32.63,64.29,0.69,2.3,0.0,99.91,0.87047,323,False
2025-11-09,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,1,114.78,1.02,1.0,False,9.264,81.16,64.29,0.69,2.3,0.0,148.44,1.29329,323,False
2025-11-09,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,1,114.78,0.612,1.0,True,9.264,132.01,64.29,0.69,2.3,0.0,199.29,1.73632,323,False
2025-11-10,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,40,4362.6,116.336,10.0,False,352.103,32.63,2443.59,26.41,87.25,0.0,2589.89,0.59366,247,False
2025-11-10,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,40,4362.6,38.779,10.0,False,352.103,81.16,2443.59,26.41,87.25,0.0,2638.41,0.60478,247,False
2025-11-10,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,40,4362.6,23.267,10.0,False,352.103,132.01,2443.59,26.41,87.25,0.0,2689.26,0.61643,247,False
2025-11-12,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,69,7782.31,207.528,10.0,False,628.105,32.63,4359.05,47.11,155.65,0.0,4594.44,0.59037,164,False
2025-11-12,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,69,7782.31,69.176,10.0,False,628.105,81.16,4359.05,47.11,155.65,0.0,4642.96,0.5966,164,False
2025-11-12,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,69,7782.31,41.506,10.0,False,628.105,132.01,4359.05,47.11,155.65,0.0,4693.81,0.60314,164,False
2025-11-13,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,74,8424.32,224.648,10.0,False,679.921,32.63,4718.65,50.99,168.49,0.0,4970.77,0.59005,125,False
2025-11-13,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,74,8424.32,74.883,10.0,False,679.921,81.16,4718.65,50.99,168.49,0.0,5019.29,0.59581,125,False
2025-11-13,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,74,8424.32,44.93,10.0,False,679.921,132.01,4718.65,50.99,168.49,0.0,5070.14,0.60185,125,False
2025-11-14,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,70,8436.15,224.964,10.0,False,680.876,32.63,4725.28,51.07,168.72,0.0,4977.7,0.59004,122,False
2025-11-14,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,70,8436.15,74.988,10.0,False,680.876,81.16,4725.28,51.07,168.72,0.0,5026.22,0.5958,122,False
2025-11-14,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,70,8436.15,44.993,10.0,False,680.876,132.01,4725.28,51.07,168.72,0.0,5077.08,0.60182,122,False
2025-11-15,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,11,1680.29,44.808,10.0,False,135.615,32.63,941.17,10.17,33.61,0.0,1017.58,0.6056,269,False
2025-11-15,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,11,1680.29,14.936,10.0,False,135.615,81.16,941.17,10.17,33.61,0.0,1066.1,0.63447,269,False
2025-11-15,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,11,1680.29,8.962,10.0,True,135.615,132.01,941.17,10.17,33.61,0.0,1116.95,0.66474,269,False
2025-11-16,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,6,692.72,18.472,6.95,False,55.909,32.63,388.01,4.19,13.85,0.0,438.69,0.63329,288,False
2025-11-16,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,6,692.72,6.157,6.95,True,55.909,81.16,388.01,4.19,13.85,0.0,487.21,0.70333,288,False
2025-11-16,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,6,692.72,3.694,6.95,True,55.909,132.01,388.01,4.19,13.85,0.0,538.06,0.77674,288,False
2025-11-17,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,74,8387.53,223.668,10.0,False,676.952,32.63,4698.05,50.77,167.75,0.0,4949.2,0.59007,127,False
2025-11-17,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,74,8387.53,74.556,10.0,False,676.952,81.16,4698.05,50.77,167.75,0.0,4997.73,0.59585,127,False
2025-11-17,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,74,8387.53,44.734,10.0,False,676.952,132.01,4698.05,50.77,167.75,0.0,5048.58,0.60191,127,False
2025-11-18,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,77,9632.65,256.871,10.0,False,777.445,32.63,5395.47,58.31,192.65,0.0,5679.06,0.58956,50,False
2025-11-18,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,77,9632.65,85.624,10.0,False,777.445,81.16,5395.47,58.31,192.65,0.0,5727.58,0.5946,50,False
2025-11-18,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,77,9632.65,51.374,10.0,False,777.445,132.01,5395.47,58.31,192.65,0.0,5778.44,0.59988,50,False
2025-11-19,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,70,8099.11,215.976,10.0,False,653.674,32.63,4536.5,49.03,161.98,0.0,4780.14,0.59021,144,False
2025-11-19,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,70,8099.11,71.992,10.0,False,653.674,81.16,4536.5,49.03,161.98,0.0,4828.66,0.5962,144,False
2025-11-19,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,70,8099.11,43.195,10.0,False,653.674,132.01,4536.5,49.03,161.98,0.0,4879.51,0.60247,144,False
2025-11-20,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,78,9321.15,248.564,10.0,False,752.304,32.63,5220.99,56.42,186.42,0.0,5496.47,0.58968,60,False
2025-11-20,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,78,9321.15,82.855,10.0,False,752.304,81.16,5220.99,56.42,186.42,0.0,5544.99,0.59488,60,False
2025-11-20,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,78,9321.15,49.713,10.0,False,752.304,132.01,5220.99,56.42,186.42,0.0,5595.84,0.60034,60,False
2025-11-21,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,40,5074.11,135.31,10.0,False,409.528,32.63,2842.12,30.71,101.48,0.0,3006.95,0.59261,241,False
2025-11-21,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,40,5074.11,45.103,10.0,False,409.528,81.16,2842.12,30.71,101.48,0.0,3055.48,0.60217,241,False
2025-11-21,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,40,5074.11,27.062,10.0,False,409.528,132.01,2842.12,30.71,101.48,0.0,3106.33,0.61219,241,False
2025-11-22,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,1,73.62,1.963,1.0,False,5.942,32.63,41.24,0.45,1.47,0.0,75.79,1.02942,335,False
2025-11-22,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,1,73.62,0.654,1.0,True,5.942,81.16,41.24,0.45,1.47,0.0,124.31,1.68844,335,False
2025-11-22,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,1,73.62,0.393,1.0,True,5.942,132.01,41.24,0.45,1.47,0.0,175.16,2.37912,335,False
2025-11-23,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,2,140.19,3.738,1.97,False,11.315,32.63,78.53,0.85,2.8,0.0,114.81,0.81894,319,False
2025-11-23,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,2,140.19,1.246,1.97,True,11.315,81.16,78.53,0.85,2.8,0.0,163.33,1.16504,319,False
2025-11-23,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,2,140.19,0.748,1.97,True,11.315,132.01,78.53,0.85,2.8,0.0,214.18,1.52775,319,False
2025-11-24,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,50,5588.75,149.033,10.0,False,451.064,32.63,3130.39,33.83,111.78,0.0,3308.62,0.59201,235,False
2025-11-24,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,50,5588.75,49.678,10.0,False,451.064,81.16,3130.39,33.83,111.78,0.0,3357.15,0.6007,235,False
2025-11-24,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,50,5588.75,29.807,10.0,False,451.064,132.01,3130.39,33.83,111.78,0.0,3408.0,0.6098,235,False
2025-11-25,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,63,7397.95,197.279,10.0,False,597.084,32.63,4143.76,44.78,147.96,0.0,4369.14,0.59059,182,False
2025-11-25,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,63,7397.95,65.76,10.0,False,597.084,81.16,4143.76,44.78,147.96,0.0,4417.66,0.59715,182,False
2025-11-25,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,63,7397.95,39.456,10.0,False,597.084,132.01,4143.76,44.78,147.96,0.0,4468.51,0.60402,182,False
2025-11-26,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,41,4537.85,121.009,10.0,False,366.247,32.63,2541.75,27.47,90.76,0.0,2692.61,0.59337,245,False
2025-11-26,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,41,4537.85,40.336,10.0,False,366.247,81.16,2541.75,27.47,90.76,0.0,2741.13,0.60406,245,False
2025-11-26,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,41,4537.85,24.202,10.0,False,366.247,132.01,2541.75,27.47,90.76,0.0,2791.98,0.61527,245,False
2025-11-30,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,1,71.5,1.907,1.0,False,5.77,32.63,40.05,0.43,1.43,0.0,74.54,1.04258,336,False
2025-11-30,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,1,71.5,0.636,1.0,True,5.77,81.16,40.05,0.43,1.43,0.0,123.06,1.72122,336,False
2025-11-30,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,1,71.5,0.381,1.0,True,5.77,132.01,40.05,0.43,1.43,0.0,173.92,2.43258,336,False
2025-12-01,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,49,5755.7,153.485,10.0,False,464.539,32.63,3223.9,34.84,115.11,0.0,3406.49,0.59185,232,False
2025-12-01,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,49,5755.7,51.162,10.0,False,464.539,81.16,3223.9,34.84,115.11,0.0,3455.01,0.60028,232,False
2025-12-01,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,49,5755.7,30.697,10.0,False,464.539,132.01,3223.9,34.84,115.11,0.0,3505.86,0.60911,232,False
2025-12-02,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,79,8920.8,237.888,10.0,False,719.992,32.63,4996.74,54.0,178.42,0.0,5261.79,0.58983,91,False
2025-12-02,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,79,8920.8,79.296,10.0,False,719.992,81.16,4996.74,54.0,178.42,0.0,5310.31,0.59527,91,False
2025-12-02,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,79,8920.8,47.578,10.0,False,719.992,132.01,4996.74,54.0,178.42,0.0,5361.17,0.60097,91,False
2025-12-03,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,77,8588.75,229.033,10.0,False,693.192,32.63,4810.76,51.99,171.78,0.0,5067.15,0.58998,116,False
2025-12-03,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,77,8588.75,76.344,10.0,False,693.192,81.16,4810.76,51.99,171.78,0.0,5115.68,0.59563,116,False
2025-12-03,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,77,8588.75,45.807,10.0,False,693.192,132.01,4810.76,51.99,171.78,0.0,5166.53,0.60155,116,False
2025-12-04,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,76,8978.89,239.437,10.0,False,724.68,32.63,5029.28,54.35,179.58,0.0,5295.84,0.58981,83,False
2025-12-04,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,76,8978.89,79.812,10.0,False,724.68,81.16,5029.28,54.35,179.58,0.0,5344.36,0.59521,83,False
2025-12-04,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,76,8978.89,47.887,10.0,False,724.68,132.01,5029.28,54.35,179.58,0.0,5395.21,0.60088,83,False
2025-12-05,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,65,7633.09,203.549,10.0,False,616.061,32.63,4275.46,46.2,152.66,0.0,4506.96,0.59045,171,False
2025-12-05,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,65,7633.09,67.85,10.0,False,616.061,81.16,4275.46,46.2,152.66,0.0,4555.49,0.59681,171,False
2025-12-05,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,65,7633.09,40.71,10.0,False,616.061,132.01,4275.46,46.2,152.66,0.0,4606.34,0.60347,171,False
2025-12-06,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,18,2228.12,59.416,10.0,False,179.83,32.63,1248.02,13.49,44.56,0.0,1338.7,0.60082,258,False
2025-12-06,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,18,2228.12,19.805,10.0,False,179.83,81.16,1248.02,13.49,44.56,0.0,1387.22,0.6226,258,False
2025-12-06,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,18,2228.12,11.883,10.0,False,179.83,132.01,1248.02,13.49,44.56,0.0,1438.07,0.64542,258,False
2025-12-07,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,5,604.01,16.107,10.0,False,48.749,32.63,338.32,3.66,12.08,0.0,386.69,0.64021,291,False
2025-12-07,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,5,604.01,5.369,10.0,True,48.749,81.16,338.32,3.66,12.08,0.0,435.21,0.72054,291,False
2025-12-07,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,5,604.01,3.221,10.0,True,48.749,132.01,338.32,3.66,12.08,0.0,486.06,0.80472,291,False
2025-12-08,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,67,8879.73,236.793,10.0,False,716.677,32.63,4973.74,53.75,177.59,0.0,5237.72,0.58985,97,False
2025-12-08,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,67,8879.73,78.931,10.0,False,716.677,81.16,4973.74,53.75,177.59,0.0,5286.24,0.59532,97,False
2025-12-08,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,67,8879.73,47.359,10.0,False,716.677,132.01,4973.74,53.75,177.59,0.0,5337.09,0.60104,97,False
2025-12-09,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,74,9101.26,242.7,10.0,False,734.557,32.63,5097.82,55.09,182.03,0.0,5367.57,0.58976,75,False
2025-12-09,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,74,9101.26,80.9,10.0,False,734.557,81.16,5097.82,55.09,182.03,0.0,5416.1,0.59509,75,False
2025-12-09,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,74,9101.26,48.54,10.0,False,734.557,132.01,5097.82,55.09,182.03,0.0,5466.95,0.60068,75,False
2025-12-10,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,79,9693.77,258.5,10.0,False,782.378,32.63,5429.7,58.68,193.88,0.0,5714.89,0.58954,45,False
2025-12-10,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,79,9693.77,86.167,10.0,False,782.378,81.16,5429.7,58.68,193.88,0.0,5763.41,0.59455,45,False
2025-12-10,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,79,9693.77,51.7,10.0,False,782.378,132.01,5429.7,58.68,193.88,0.0,5814.26,0.59979,45,False
2025-12-11,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,57,6615.53,176.414,10.0,False,533.935,32.63,3705.51,40.05,132.31,0.0,3910.5,0.59111,213,False
2025-12-11,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,57,6615.53,58.805,10.0,False,533.935,81.16,3705.51,40.05,132.31,0.0,3959.02,0.59844,213,False
2025-12-11,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,57,6615.53,35.283,10.0,False,533.935,132.01,3705.51,40.05,132.31,0.0,4009.87,0.60613,213,False
2025-12-12,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,70,8785.18,234.272,10.0,False,709.046,32.63,4920.78,53.18,175.7,0.0,5182.3,0.58989,104,False
2025-12-12,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,70,8785.18,78.091,10.0,False,709.046,81.16,4920.78,53.18,175.7,0.0,5230.82,0.59541,104,False
2025-12-12,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,70,8785.18,46.854,10.0,False,709.046,132.01,4920.78,53.18,175.7,0.0,5281.67,0.6012,104,False
2025-12-13,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,9,1470.19,39.205,10.0,False,118.658,32.63,823.49,8.9,29.4,0.0,894.43,0.60838,272,False
2025-12-13,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,9,1470.19,13.068,10.0,False,118.658,81.16,823.49,8.9,29.4,0.0,942.95,0.64138,272,False
2025-12-13,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,9,1470.19,7.841,10.0,True,118.658,132.01,823.49,8.9,29.4,0.0,993.8,0.67596,272,False
2025-12-14,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,2,207.13,5.523,10.0,True,16.717,32.63,116.02,1.25,4.14,0.0,154.05,0.74374,311,False
2025-12-14,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,2,207.13,1.841,10.0,True,16.717,81.16,116.02,1.25,4.14,0.0,202.57,0.97799,311,False
2025-12-14,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,2,207.13,1.105,10.0,True,16.717,132.01,116.02,1.25,4.14,0.0,253.42,1.22349,311,False
2025-12-15,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,83,10563.2,281.685,10.0,False,852.549,32.63,5916.69,63.94,211.26,0.0,6224.53,0.58927,16,False
2025-12-15,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,83,10563.2,93.895,10.0,False,852.549,81.16,5916.69,63.94,211.26,0.0,6273.05,0.59386,16,False
2025-12-15,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,83,10563.2,56.337,10.0,False,852.549,132.01,5916.69,63.94,211.26,0.0,6323.9,0.59867,16,False
2025-12-16,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,78,9438.59,251.696,10.0,False,761.782,32.63,5286.77,57.13,188.77,0.0,5565.31,0.58963,56,False
2025-12-16,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,78,9438.59,83.899,10.0,False,761.782,81.16,5286.77,57.13,188.77,0.0,5613.83,0.59477,56,False
2025-12-16,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,78,9438.59,50.339,10.0,False,761.782,132.01,5286.77,57.13,188.77,0.0,5664.68,0.60016,56,False
2025-12-17,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,63,7152.6,190.736,10.0,False,577.282,32.63,4006.33,43.3,143.05,0.0,4225.32,0.59074,195,False
2025-12-17,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,63,7152.6,63.579,10.0,False,577.282,81.16,4006.33,43.3,143.05,0.0,4273.84,0.59752,195,False
2025-12-17,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,63,7152.6,38.147,10.0,False,577.282,132.01,4006.33,43.3,143.05,0.0,4324.69,0.60463,195,False
2025-12-18,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,78,9533.06,254.215,10.0,False,769.407,32.63,5339.68,57.71,190.66,0.0,5620.68,0.5896,53,False
2025-12-18,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,78,9533.06,84.738,10.0,False,769.407,81.16,5339.68,57.71,190.66,0.0,5669.2,0.59469,53,False
2025-12-18,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,78,9533.06,50.843,10.0,False,769.407,132.01,5339.68,57.71,190.66,0.0,5720.06,0.60002,53,False
2025-12-19,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,52,6244.82,166.528,10.0,False,504.015,32.63,3497.86,37.8,124.9,0.0,3693.2,0.5914,221,False
2025-12-19,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,52,6244.82,55.509,10.0,False,504.015,81.16,3497.86,37.8,124.9,0.0,3741.72,0.59917,221,False
2025-12-19,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,52,6244.82,33.306,10.0,False,504.015,132.01,3497.86,37.8,124.9,0.0,3792.57,0.60731,221,False
2025-12-20,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,1,106.8,2.848,1.0,False,8.62,32.63,59.82,0.65,2.14,0.0,95.24,0.89173,327,False
2025-12-20,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,1,106.8,0.949,1.0,True,8.62,81.16,59.82,0.65,2.14,0.0,143.76,1.34602,327,False
2025-12-20,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,1,106.8,0.57,1.0,True,8.62,132.01,59.82,0.65,2.14,0.0,194.61,1.82212,327,False
2025-12-22,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,81,10280.45,274.145,10.0,False,829.729,32.63,5758.32,62.23,205.61,0.0,6058.79,0.58935,25,False
2025-12-22,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,81,10280.45,91.382,10.0,False,829.729,81.16,5758.32,62.23,205.61,0.0,6107.31,0.59407,25,False
2025-12-22,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,81,10280.45,54.829,10.0,False,829.729,132.01,5758.32,62.23,205.61,0.0,6158.16,0.59902,25,False
2025-12-23,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,46,5168.65,137.831,10.0,False,417.158,32.63,2895.08,31.29,103.37,0.0,3062.37,0.59249,239,False
2025-12-23,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,46,5168.65,45.944,10.0,False,417.158,81.16,2895.08,31.29,103.37,0.0,3110.89,0.60188,239,False
2025-12-23,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,46,5168.65,27.566,10.0,False,417.158,132.01,2895.08,31.29,103.37,0.0,3161.75,0.61172,239,False
2025-12-24,san_diego,Diesel_50kW,Kempower_50kW,50.0,60,36,4720.36,125.876,10.0,False,380.977,32.63,2643.98,28.57,94.41,0.0,2799.6,0.59309,243,False
2025-12-24,san_diego,Diesel_150kW,Kempower_150kW,150.0,175,36,4720.36,41.959,10.0,False,380.977,81.16,2643.98,28.57,94.41,0.0,2848.12,0.60337,243,False
2025-12-24,san_diego,Diesel_250kW,Kempower_250kW,250.0,300,36,4720.36,25.175,10.0,False,380.977,132.01,2643.98,28.57,94.41,0.0,2898.97,0.61414,243,False
